Caller id,Caller company,Receiver id,Receiver company,Timestamp,Duration s.
45367,Kompanija3,83269,Kompanija1,2020-12-25 11:14,616
80031,Kompanija1,58983,Kompanija1,2020-12-25 11:14,518
80548,Kompanija1,100504,Kompanija1,2020-12-25 11:16,1858
76198,Kompanija1,71370,Kompanija1,2020-12-25 11:20,0
71646,Kompanija1,87505,Kompanija1,2020-12-25 11:20,60
73984,Kompanija1,73974,Kompanija1,2020-12-25 11:21,2615
79722,Kompanija1,36302,Kompanija2,2020-12-25 11:21,1342
63141,Kompanija1,29826,Kompanija3,2020-12-25 11:24,0
32191,Kompanija2,58497,Kompanija1,2020-12-25 11:25,0
76023,Kompanija1,53882,Kompanija2,2020-12-25 11:25,0
73984,Kompanija1,32275,Kompanija3,2020-12-25 11:26,0
89297,Kompanija1,51614,Kompanija2,2020-12-25 11:26,122
74573,Kompanija1,102846,Kompanija1,2020-12-25 11:30,5
50523,Kompanija2,55874,Kompanija1,2020-12-25 11:32,632
33555,Kompanija3,79910,Kompanija1,2020-12-25 11:34,4478
30183,Kompanija3,81877,Kompanija1,2020-12-25 11:34,351
38831,Kompanija2,44142,Kompanija3,2020-12-25 11:35,88
75576,Kompanija1,78892,Kompanija1,2020-12-25 11:36,1858
78848,Kompanija1,65108,Kompanija1,2020-12-25 11:36,0
95858,Kompanija1,41281,Kompanija2,2020-12-25 11:36,592
60864,Kompanija2,54047,Kompanija3,2020-12-25 11:37,3
52809,Kompanija1,41999,Kompanija2,2020-12-25 11:38,0
70169,Kompanija1,66544,Kompanija1,2020-12-25 11:39,4
45832,Kompanija1,72688,Kompanija1,2020-12-25 11:41,616
78658,Kompanija1,70169,Kompanija1,2020-12-25 11:42,108
67072,Kompanija1,73563,Kompanija1,2020-12-25 11:46,518
48960,Kompanija2,59313,Kompanija1,2020-12-25 11:48,6
89270,Kompanija1,550998,672128,2020-12-25 11:55,4
41649,Kompanija2,486763,715742,2020-12-25 11:59,0
75609,Kompanija1,56185,Kompanija2,2020-12-25 12:01,0
83216,Kompanija1,28846,Kompanija3,2020-12-25 12:01,1303
57551,Kompanija1,35402,Kompanija2,2020-12-25 12:02,0
73563,Kompanija1,44142,Kompanija3,2020-12-25 12:06,257
82076,Kompanija1,45370,Kompanija1,2020-12-25 12:09,518
43911,Kompanija2,48046,Kompanija3,2020-12-25 12:16,4478
73931,Kompanija1,80615,Kompanija1,2020-12-25 12:17,310
79836,Kompanija1,73974,Kompanija1,2020-12-25 12:22,0
68084,Kompanija1,100163,Kompanija1,2020-12-25 12:23,677
80548,Kompanija1,73640,Kompanija1,2020-12-25 12:24,1992
33722,Kompanija2,26457,Kompanija3,2020-12-25 12:26,466
63091,Kompanija2,63576,Kompanija1,2020-12-25 12:27,518
57710,Kompanija2,54909,Kompanija2,2020-12-25 12:29,729
62788,Kompanija1,70866,Kompanija1,2020-12-25 12:33,0
30385,Kompanija2,61005,Kompanija2,2020-12-25 12:37,1805
85160,Kompanija1,88553,Kompanija1,2020-12-25 12:42,0
52731,Kompanija2,79706,Kompanija1,2020-12-25 12:45,36
70169,Kompanija1,66544,Kompanija1,2020-12-25 12:45,66
76490,Kompanija1,37026,Kompanija2,2020-12-25 12:47,248
44272,Kompanija2,55678,Kompanija2,2020-12-25 12:49,0
89637,Kompanija1,82946,Kompanija1,2020-12-25 12:54,1504
38831,Kompanija2,61005,Kompanija2,2020-12-25 12:55,0
70420,Kompanija1,77919,Kompanija1,2020-12-25 12:55,66
81877,Kompanija1,64685,Kompanija1,2020-12-25 12:56,126
100518,Kompanija1,75764,Kompanija1,2020-12-25 13:01,0
80012,Kompanija1,26232,Kompanija3,2020-12-25 13:01,50
91039,Kompanija1,45410,Kompanija1,2020-12-25 13:01,0
76198,Kompanija1,45338,Kompanija2,2020-12-25 13:03,0
35486,Kompanija2,51128,Kompanija1,2020-12-25 13:04,0
64467,Kompanija2,102846,Kompanija1,2020-12-25 13:05,0
49594,Kompanija2,71267,Kompanija1,2020-12-25 13:09,0
67349,Kompanija1,55749,Kompanija1,2020-12-25 13:12,3
33494,Kompanija2,108136,Kompanija1,2020-12-25 13:15,15
86224,Kompanija1,105881,Kompanija1,2020-12-25 13:22,88
49594,Kompanija2,79910,Kompanija1,2020-12-25 13:24,155
46748,Kompanija2,51327,Kompanija2,2020-12-25 13:26,0
37324,Kompanija2,589315,475073,2020-12-25 13:30,0
64011,Kompanija1,35955,Kompanija2,2020-12-25 13:30,213
36956,Kompanija3,60319,Kompanija1,2020-12-25 13:36,88
60910,Kompanija1,86292,Kompanija1,2020-12-25 13:41,0
42511,Kompanija3,29527,Kompanija3,2020-12-25 13:48,1411
50765,Kompanija2,59764,Kompanija2,2020-12-25 13:49,3
45237,Kompanija2,67072,Kompanija1,2020-12-25 13:51,225
68669,Kompanija1,63501,Kompanija2,2020-12-25 13:55,1985
78717,Kompanija1,58850,Kompanija1,2020-12-25 13:56,0
79905,Kompanija1,100105,Kompanija1,2020-12-25 13:56,43
49868,Kompanija1,50249,Kompanija3,2020-12-25 14:00,88
89270,Kompanija1,67349,Kompanija1,2020-12-25 14:03,1105
35955,Kompanija2,64011,Kompanija1,2020-12-25 14:04,36
46766,Kompanija1,94309,Kompanija1,2020-12-25 14:04,0
49594,Kompanija2,60078,Kompanija1,2020-12-25 14:05,1985
68965,Kompanija1,46177,Kompanija2,2020-12-25 14:05,95
87193,Kompanija1,48969,Kompanija3,2020-12-25 14:06,147
45504,Kompanija2,51128,Kompanija1,2020-12-25 14:08,213
83115,Kompanija1,418892,548406,2020-12-25 14:08,0
58983,Kompanija1,34527,Kompanija2,2020-12-25 14:11,0
84543,Kompanija1,83454,Kompanija1,2020-12-25 14:11,36
56358,Kompanija1,45338,Kompanija2,2020-12-25 14:14,1302
45667,Kompanija2,82767,Kompanija1,2020-12-25 14:15,122
38018,Kompanija2,75168,Kompanija1,2020-12-25 14:15,50
74797,Kompanija1,36956,Kompanija3,2020-12-25 14:17,0
69002,Kompanija1,89736,Kompanija1,2020-12-25 14:18,0
43367,Kompanija1,77634,Kompanija1,2020-12-25 14:20,0
77506,Kompanija1,55293,Kompanija1,2020-12-25 14:21,0
31920,Kompanija3,68054,Kompanija1,2020-12-25 14:22,0
67102,Kompanija1,42549,Kompanija2,2020-12-25 14:23,518
76725,Kompanija1,66583,Kompanija1,2020-12-25 14:26,1504
74819,Kompanija1,84447,Kompanija1,2020-12-25 14:29,0
81518,Kompanija1,69502,Kompanija1,2020-12-25 14:29,0
81175,Kompanija1,47162,Kompanija2,2020-12-25 14:32,35
49509,Kompanija2,94568,Kompanija1,2020-12-25 14:33,1031
42943,Kompanija2,42803,Kompanija2,2020-12-25 14:35,1992
62701,Kompanija1,26665,Kompanija3,2020-12-25 14:35,0
71167,Kompanija1,50378,Kompanija3,2020-12-25 14:36,640
62701,Kompanija1,63501,Kompanija2,2020-12-25 14:37,0
30385,Kompanija2,92980,Kompanija1,2020-12-25 14:40,122
67561,Kompanija1,527824,797011,2020-12-25 14:40,770
83253,Kompanija1,70104,Kompanija1,2020-12-25 14:43,60
87109,Kompanija1,90422,Kompanija1,2020-12-25 14:45,6
69139,Kompanija1,67584,Kompanija1,2020-12-25 14:48,1
91330,Kompanija1,53029,Kompanija2,2020-12-25 14:48,0
62116,Kompanija1,75136,Kompanija1,2020-12-25 14:49,0
83739,Kompanija1,62453,Kompanija1,2020-12-25 14:52,0
41649,Kompanija2,67331,Kompanija1,2020-12-25 14:53,1
53858,Kompanija1,82391,Kompanija1,2020-12-25 14:54,0
87049,Kompanija1,61692,Kompanija1,2020-12-25 14:57,0
79833,Kompanija1,71035,Kompanija1,2020-12-25 14:58,32
67331,Kompanija1,27496,Kompanija2,2020-12-25 15:00,346
80548,Kompanija1,96131,Kompanija1,2020-12-25 15:00,541
59229,Kompanija1,48046,Kompanija3,2020-12-25 15:03,1992
42833,Kompanija1,35952,Kompanija2,2020-12-25 15:05,729
86294,Kompanija1,88655,Kompanija1,2020-12-25 15:05,7
41910,Kompanija1,66583,Kompanija1,2020-12-25 15:07,0
31571,Kompanija3,52750,Kompanija1,2020-12-25 15:10,2229
39598,Kompanija2,36625,Kompanija2,2020-12-25 15:10,15
86546,Kompanija1,63501,Kompanija2,2020-12-25 15:11,180
102693,Kompanija1,52686,Kompanija1,2020-12-25 15:11,1805
62896,Kompanija1,98517,Kompanija1,2020-12-25 15:12,122
71174,Kompanija1,43810,Kompanija3,2020-12-25 15:13,1211
76198,Kompanija1,45450,Kompanija3,2020-12-25 15:15,108
68097,Kompanija1,89420,Kompanija1,2020-12-25 15:17,616
89420,Kompanija1,71932,Kompanija1,2020-12-25 15:17,0
80548,Kompanija1,53675,Kompanija3,2020-12-25 15:17,122
86991,Kompanija1,66432,Kompanija1,2020-12-25 15:19,3477
66583,Kompanija1,80012,Kompanija1,2020-12-25 15:21,0
94309,Kompanija1,39087,Kompanija3,2020-12-25 15:21,0
80548,Kompanija1,62788,Kompanija1,2020-12-25 15:23,338
85160,Kompanija1,83356,Kompanija1,2020-12-25 15:24,248
62017,Kompanija1,72171,Kompanija1,2020-12-25 15:25,0
84304,Kompanija1,53195,Kompanija1,2020-12-25 15:27,0
67561,Kompanija1,79064,Kompanija1,2020-12-25 15:28,50
103022,Kompanija1,84467,Kompanija1,2020-12-25 15:28,0
39087,Kompanija3,481147,537130,2020-12-25 15:31,0
52731,Kompanija2,38744,Kompanija2,2020-12-25 15:32,214
75136,Kompanija1,88618,Kompanija1,2020-12-25 15:33,47
41649,Kompanija2,63573,Kompanija2,2020-12-25 15:34,1805
77403,Kompanija1,88383,Kompanija1,2020-12-25 15:35,50
79836,Kompanija1,86224,Kompanija1,2020-12-25 15:36,122
49594,Kompanija2,65810,Kompanija1,2020-12-25 15:37,47
80548,Kompanija1,44119,Kompanija1,2020-12-25 15:38,1
70414,Kompanija1,44901,Kompanija1,2020-12-25 15:38,48
34971,Kompanija3,66089,Kompanija2,2020-12-25 15:39,0
95858,Kompanija1,58920,Kompanija1,2020-12-25 15:39,338
37324,Kompanija2,67711,Kompanija1,2020-12-25 15:42,533
69002,Kompanija1,52530,Kompanija2,2020-12-25 15:42,40
46748,Kompanija2,67662,Kompanija1,2020-12-25 15:43,0
65361,Kompanija2,55841,Kompanija2,2020-12-25 15:47,5
84304,Kompanija1,62116,Kompanija1,2020-12-25 15:48,1805
58729,Kompanija2,91330,Kompanija1,2020-12-25 15:54,541
59554,Kompanija1,50543,Kompanija1,2020-12-25 15:54,4
66544,Kompanija1,78617,Kompanija1,2020-12-25 15:54,1
82076,Kompanija1,60864,Kompanija2,2020-12-25 15:54,466
49546,Kompanija1,58711,Kompanija2,2020-12-25 15:55,616
73835,Kompanija1,63489,Kompanija1,2020-12-25 15:55,592
84780,Kompanija1,87152,Kompanija1,2020-12-25 15:55,0
49594,Kompanija2,49902,Kompanija1,2020-12-25 15:56,441
31571,Kompanija3,89420,Kompanija1,2020-12-25 15:57,0
71181,Kompanija1,74172,Kompanija1,2020-12-25 15:58,0
60026,Kompanija2,73640,Kompanija1,2020-12-25 15:59,32
65361,Kompanija2,98867,Kompanija1,2020-12-25 15:59,0
94309,Kompanija1,39087,Kompanija3,2020-12-25 16:00,533
95221,Kompanija1,82767,Kompanija1,2020-12-25 16:01,0
40676,Kompanija2,41464,Kompanija2,2020-12-25 16:06,4478
30183,Kompanija3,66833,Kompanija1,2020-12-25 16:07,1031
87671,Kompanija1,62701,Kompanija1,2020-12-25 16:07,0
94568,Kompanija1,52355,Kompanija2,2020-12-25 16:12,592
48960,Kompanija2,490901,319176,2020-12-25 16:16,3477
33456,Kompanija2,42507,Kompanija3,2020-12-25 16:18,1985
77676,Kompanija1,76882,Kompanija1,2020-12-25 16:18,257
79706,Kompanija1,49874,Kompanija3,2020-12-25 16:18,0
57776,Kompanija1,46177,Kompanija2,2020-12-25 16:19,213
86991,Kompanija1,27409,Kompanija3,2020-12-25 16:22,351
28846,Kompanija3,61692,Kompanija1,2020-12-25 16:24,278
31738,Kompanija2,82537,Kompanija1,2020-12-25 16:24,448
83095,Kompanija1,81584,Kompanija1,2020-12-25 16:24,1105
71646,Kompanija1,50861,Kompanija1,2020-12-25 16:25,1
82647,Kompanija1,41910,Kompanija1,2020-12-25 16:26,47
89326,Kompanija1,75844,Kompanija1,2020-12-25 16:30,533
54219,Kompanija1,46177,Kompanija2,2020-12-25 16:31,108
50765,Kompanija2,105881,Kompanija1,2020-12-25 16:32,0
79076,Kompanija1,42803,Kompanija2,2020-12-25 16:32,0
66089,Kompanija2,67662,Kompanija1,2020-12-25 16:33,248
74897,Kompanija1,52382,Kompanija3,2020-12-25 16:34,0
51868,Kompanija2,40955,Kompanija3,2020-12-25 16:35,533
80548,Kompanija1,515352,125087,2020-12-25 16:35,1
51284,Kompanija1,85516,Kompanija1,2020-12-25 16:36,1263
78717,Kompanija1,24825,Kompanija3,2020-12-25 16:36,0
88553,Kompanija1,50249,Kompanija3,2020-12-25 16:36,0
38842,Kompanija3,80012,Kompanija1,2020-12-25 16:40,0
55676,Kompanija1,35486,Kompanija2,2020-12-25 16:40,0
64200,Kompanija1,42507,Kompanija3,2020-12-25 16:40,1211
60910,Kompanija1,60781,Kompanija2,2020-12-25 16:41,0
29527,Kompanija3,34165,Kompanija2,2020-12-25 16:42,0
37415,Kompanija2,25667,Kompanija3,2020-12-25 16:43,346
51559,Kompanija1,43918,Kompanija3,2020-12-25 16:43,257
73984,Kompanija1,75576,Kompanija1,2020-12-25 16:46,145
83202,Kompanija1,44272,Kompanija2,2020-12-25 16:47,15
91330,Kompanija1,81584,Kompanija1,2020-12-25 16:47,0
51444,Kompanija3,59297,Kompanija1,2020-12-25 16:48,1342
49546,Kompanija1,77919,Kompanija1,2020-12-25 16:48,0
77506,Kompanija1,105976,Kompanija1,2020-12-25 16:48,466
102846,Kompanija1,82056,Kompanija1,2020-12-25 16:48,0
74797,Kompanija1,84258,Kompanija1,2020-12-25 16:54,0
44138,Kompanija1,63010,Kompanija1,2020-12-25 16:55,0
89326,Kompanija1,426576,611062,2020-12-25 16:55,616
83095,Kompanija1,40955,Kompanija3,2020-12-25 16:57,13
80464,Kompanija1,559589,476865,2020-12-25 16:59,0
94655,Kompanija1,52051,Kompanija1,2020-12-25 16:59,32
30385,Kompanija2,65352,Kompanija1,2020-12-25 17:00,1858
84922,Kompanija1,57302,Kompanija1,2020-12-25 17:03,214
52731,Kompanija2,79706,Kompanija1,2020-12-25 17:05,0
97394,Kompanija1,40288,Kompanija2,2020-12-25 17:06,0
58850,Kompanija1,79076,Kompanija1,2020-12-25 17:12,43
68084,Kompanija1,58661,Kompanija2,2020-12-25 17:20,0
75934,Kompanija1,36317,Kompanija2,2020-12-25 17:22,0
87193,Kompanija1,60102,Kompanija2,2020-12-25 17:26,0
67211,Kompanija1,57137,Kompanija1,2020-12-25 17:27,180
52365,Kompanija1,56900,Kompanija2,2020-12-25 17:27,155
43191,Kompanija1,67163,Kompanija1,2020-12-25 17:27,2
73121,Kompanija1,39087,Kompanija3,2020-12-25 17:27,1445
48495,Kompanija1,79492,Kompanija1,2020-12-25 17:28,0
87293,Kompanija1,46456,Kompanija3,2020-12-25 17:28,1105
52806,Kompanija2,96285,Kompanija1,2020-12-25 17:32,0
20949,Kompanija3,85021,Kompanija1,2020-12-25 17:34,0
62148,Kompanija2,49509,Kompanija2,2020-12-25 17:34,206
79808,Kompanija1,82270,Kompanija1,2020-12-25 17:34,1263
79836,Kompanija1,41380,Kompanija3,2020-12-25 17:34,1992
90127,Kompanija1,34971,Kompanija3,2020-12-25 17:38,0
38931,Kompanija2,70981,Kompanija1,2020-12-25 17:39,640
62148,Kompanija2,94176,Kompanija1,2020-12-25 17:39,889
33555,Kompanija3,51614,Kompanija2,2020-12-25 17:40,1031
49509,Kompanija2,57446,Kompanija2,2020-12-25 17:41,0
63141,Kompanija1,57798,Kompanija2,2020-12-25 17:41,1735
31571,Kompanija3,57065,Kompanija2,2020-12-25 17:42,18
47665,Kompanija2,67479,Kompanija1,2020-12-25 17:44,1303
73223,Kompanija1,35952,Kompanija2,2020-12-25 17:44,214
30183,Kompanija3,79808,Kompanija1,2020-12-25 17:46,386
72495,Kompanija1,53439,Kompanija2,2020-12-25 17:46,2
42943,Kompanija2,30950,Kompanija3,2020-12-25 17:48,122
81518,Kompanija1,91330,Kompanija1,2020-12-25 17:48,0
83326,Kompanija1,78955,Kompanija1,2020-12-25 17:49,2229
38931,Kompanija2,73312,Kompanija1,2020-12-25 17:50,1592
68097,Kompanija1,89142,Kompanija1,2020-12-25 17:50,182
53470,Kompanija2,66583,Kompanija1,2020-12-25 17:52,616
58729,Kompanija2,86294,Kompanija1,2020-12-25 17:57,0
53249,Kompanija2,57078,Kompanija1,2020-12-25 17:57,0
76490,Kompanija1,100105,Kompanija1,2020-12-25 17:57,386
80548,Kompanija1,515352,125087,2020-12-25 17:58,0
45832,Kompanija1,77995,Kompanija1,2020-12-25 18:01,1716
64289,Kompanija1,507776,506104,2020-12-25 18:02,50
45504,Kompanija2,42833,Kompanija1,2020-12-25 18:03,66
70414,Kompanija1,67584,Kompanija1,2020-12-25 18:03,306
89270,Kompanija1,44272,Kompanija2,2020-12-25 18:06,0
76916,Kompanija1,91039,Kompanija1,2020-12-25 18:08,0
82368,Kompanija1,42833,Kompanija1,2020-12-25 18:08,15
37340,Kompanija3,49904,Kompanija1,2020-12-25 18:09,122
84304,Kompanija1,61266,Kompanija1,2020-12-25 18:11,48
51469,Kompanija2,69589,Kompanija1,2020-12-25 18:14,0
63349,Kompanija1,80615,Kompanija1,2020-12-25 18:14,2615
89297,Kompanija1,45820,Kompanija1,2020-12-25 18:14,3477
63091,Kompanija2,63576,Kompanija1,2020-12-25 18:16,1735
66544,Kompanija1,73563,Kompanija1,2020-12-25 18:16,2
97930,Kompanija1,78717,Kompanija1,2020-12-25 18:18,50
67349,Kompanija1,96375,Kompanija1,2020-12-25 18:20,0
71646,Kompanija1,66733,Kompanija1,2020-12-25 18:22,15
31959,Kompanija2,51453,Kompanija1,2020-12-25 18:25,0
48495,Kompanija1,46309,Kompanija1,2020-12-25 18:27,66
49509,Kompanija2,69063,Kompanija1,2020-12-25 18:33,1105
95858,Kompanija1,57771,Kompanija2,2020-12-25 18:33,206
45237,Kompanija2,67072,Kompanija1,2020-12-25 18:42,0
74573,Kompanija1,39598,Kompanija2,2020-12-25 18:44,18
60807,Kompanija1,95008,Kompanija1,2020-12-25 18:46,1211
68097,Kompanija1,89420,Kompanija1,2020-12-25 18:47,18
75244,Kompanija1,31942,Kompanija2,2020-12-25 18:53,50
101735,Kompanija1,48324,Kompanija2,2020-12-25 18:53,2229
51469,Kompanija2,94655,Kompanija1,2020-12-25 18:54,0
43191,Kompanija1,50253,Kompanija3,2020-12-25 18:54,729
76198,Kompanija1,37455,Kompanija2,2020-12-25 18:55,13
83095,Kompanija1,36657,Kompanija2,2020-12-25 18:56,0
82368,Kompanija1,43810,Kompanija3,2020-12-25 18:56,0
32191,Kompanija2,67561,Kompanija1,2020-12-25 18:57,13
60438,Kompanija1,73984,Kompanija1,2020-12-25 18:57,0
82368,Kompanija1,55391,Kompanija2,2020-12-25 18:57,1211
81175,Kompanija1,46379,Kompanija2,2020-12-25 19:00,1302
46748,Kompanija2,61772,Kompanija1,2020-12-25 19:02,7
58117,Kompanija2,62398,Kompanija1,2020-12-25 19:02,0
46748,Kompanija2,52686,Kompanija1,2020-12-25 19:05,1342
68097,Kompanija1,89420,Kompanija1,2020-12-25 19:05,257
62295,Kompanija1,502087,59316,2020-12-25 19:05,22
38842,Kompanija3,42833,Kompanija1,2020-12-25 19:10,0
42943,Kompanija2,47940,Kompanija2,2020-12-25 19:10,592
91330,Kompanija1,53029,Kompanija2,2020-12-25 19:10,1716
85160,Kompanija1,88553,Kompanija1,2020-12-25 19:16,1302
62148,Kompanija2,68491,Kompanija1,2020-12-25 19:18,180
43207,Kompanija2,83202,Kompanija1,2020-12-25 19:19,0
78848,Kompanija1,88618,Kompanija1,2020-12-25 19:20,55
77506,Kompanija1,45928,Kompanija2,2020-12-25 19:23,278
103515,Kompanija1,59297,Kompanija1,2020-12-25 19:23,592
80548,Kompanija1,102693,Kompanija1,2020-12-25 19:24,0
55702,Kompanija2,86234,Kompanija1,2020-12-25 19:27,18
38931,Kompanija2,62453,Kompanija1,2020-12-25 19:28,4
40733,Kompanija3,61887,Kompanija2,2020-12-25 19:31,0
71646,Kompanija1,34165,Kompanija2,2020-12-25 19:32,677
78848,Kompanija1,35955,Kompanija2,2020-12-25 19:35,1303
41910,Kompanija1,90127,Kompanija1,2020-12-25 19:37,1031
56295,Kompanija2,47608,Kompanija3,2020-12-25 19:40,1716
68097,Kompanija1,34165,Kompanija2,2020-12-25 19:40,0
30183,Kompanija3,81877,Kompanija1,2020-12-25 19:41,0
75764,Kompanija1,72914,Kompanija1,2020-12-25 19:50,1105
29527,Kompanija3,90345,Kompanija1,2020-12-25 19:51,0
28846,Kompanija3,61692,Kompanija1,2020-12-25 19:51,1411
45237,Kompanija2,464741,622261,2020-12-25 19:53,0
70438,Kompanija1,82270,Kompanija1,2020-12-25 19:54,5
44358,Kompanija2,34889,Kompanija2,2020-12-25 19:55,5
32391,Kompanija3,56938,Kompanija1,2020-12-25 19:58,0
70611,Kompanija1,86546,Kompanija1,2020-12-25 20:01,214
39598,Kompanija2,82673,Kompanija1,2020-12-25 20:03,0
52049,Kompanija3,50978,Kompanija1,2020-12-25 20:04,0
44060,Kompanija1,40733,Kompanija3,2020-12-25 20:08,0
79836,Kompanija1,71370,Kompanija1,2020-12-25 20:11,2
33494,Kompanija2,68491,Kompanija1,2020-12-25 20:12,0
85021,Kompanija1,36657,Kompanija2,2020-12-25 20:12,0
33769,Kompanija3,47497,Kompanija2,2020-12-25 20:15,310
39598,Kompanija2,39946,Kompanija2,2020-12-25 20:20,0
78848,Kompanija1,35130,Kompanija2,2020-12-25 20:23,50
43869,Kompanija3,56041,Kompanija1,2020-12-25 20:26,13
102846,Kompanija1,43842,Kompanija2,2020-12-25 20:26,7
74797,Kompanija1,49868,Kompanija1,2020-12-25 20:27,1858
85516,Kompanija1,69139,Kompanija1,2020-12-25 20:28,306
47132,Kompanija2,91476,Kompanija1,2020-12-25 20:29,0
70438,Kompanija1,89142,Kompanija1,2020-12-25 20:35,48
62148,Kompanija2,74897,Kompanija1,2020-12-25 20:36,248
80464,Kompanija1,59053,Kompanija2,2020-12-25 20:37,122
49594,Kompanija2,53379,Kompanija1,2020-12-25 20:38,180
88245,Kompanija1,45370,Kompanija1,2020-12-25 20:40,1263
36956,Kompanija3,524383,239337,2020-12-25 20:42,0
86991,Kompanija1,85675,Kompanija1,2020-12-25 20:43,18
81175,Kompanija1,47162,Kompanija2,2020-12-25 20:46,640
53314,Kompanija2,63799,Kompanija2,2020-12-25 20:50,1
79808,Kompanija1,79722,Kompanija1,2020-12-25 20:50,0
42371,Kompanija2,60026,Kompanija2,2020-12-25 20:53,18
44358,Kompanija2,55061,Kompanija1,2020-12-25 20:54,4478
61451,Kompanija1,76023,Kompanija1,2020-12-25 20:55,2
53234,Kompanija1,45571,Kompanija1,2020-12-25 21:02,257
38931,Kompanija2,85021,Kompanija1,2020-12-25 21:03,386
62364,Kompanija1,38842,Kompanija3,2020-12-25 21:06,386
80464,Kompanija1,525609,619086,2020-12-25 21:07,0
98867,Kompanija1,65361,Kompanija2,2020-12-25 21:13,1
87193,Kompanija1,51128,Kompanija1,2020-12-25 21:15,126
68084,Kompanija1,47162,Kompanija2,2020-12-25 21:16,0
41464,Kompanija2,71267,Kompanija1,2020-12-25 21:18,257
88553,Kompanija1,50249,Kompanija3,2020-12-25 21:20,32
83095,Kompanija1,44138,Kompanija1,2020-12-25 21:22,0
71646,Kompanija1,81886,Kompanija1,2020-12-25 21:34,1445
44623,Kompanija2,47608,Kompanija3,2020-12-25 21:35,1716
39946,Kompanija2,67662,Kompanija1,2020-12-25 21:41,88
47854,Kompanija1,21396,Kompanija3,2020-12-25 21:44,0
84543,Kompanija1,56185,Kompanija2,2020-12-25 21:49,0
38842,Kompanija3,507389,290986,2020-12-25 21:51,592
82673,Kompanija1,101244,Kompanija1,2020-12-25 21:56,225
56693,Kompanija1,75726,Kompanija1,2020-12-25 21:58,310
56295,Kompanija2,53416,Kompanija2,2020-12-25 21:59,533
67102,Kompanija1,100400,Kompanija1,2020-12-25 22:03,466
85415,Kompanija1,419456,923158,2020-12-25 22:06,680
83216,Kompanija1,70438,Kompanija1,2020-12-25 22:09,0
30183,Kompanija3,53249,Kompanija2,2020-12-25 22:16,0
62116,Kompanija1,90853,Kompanija1,2020-12-25 22:17,2
80133,Kompanija1,81175,Kompanija1,2020-12-25 22:22,1342
67479,Kompanija1,92343,Kompanija1,2020-12-25 22:22,36
70611,Kompanija1,50584,Kompanija2,2020-12-25 22:23,1592
34527,Kompanija2,77634,Kompanija1,2020-12-25 22:27,66
23552,Kompanija3,68491,Kompanija1,2020-12-25 22:30,35
79808,Kompanija1,24825,Kompanija3,2020-12-25 22:33,310
43619,Kompanija2,48495,Kompanija1,2020-12-25 22:34,1992
102846,Kompanija1,62098,Kompanija2,2020-12-25 22:36,0
54983,Kompanija2,56295,Kompanija2,2020-12-25 22:39,1805
75576,Kompanija1,43619,Kompanija2,2020-12-25 22:39,729
67349,Kompanija1,69002,Kompanija1,2020-12-26 04:14,108
86991,Kompanija1,85675,Kompanija1,2020-12-26 04:25,0
76490,Kompanija1,50765,Kompanija2,2020-12-26 04:40,652
45667,Kompanija2,88618,Kompanija1,2020-12-26 04:42,0
103022,Kompanija1,42534,Kompanija1,2020-12-26 04:43,338
35486,Kompanija2,60078,Kompanija1,2020-12-26 07:08,43
40676,Kompanija2,45839,Kompanija3,2020-12-26 07:19,0
80548,Kompanija1,102693,Kompanija1,2020-12-26 07:29,0
46748,Kompanija2,51487,Kompanija2,2020-12-26 08:05,346
43487,Kompanija3,56041,Kompanija1,2020-12-26 08:08,32
91330,Kompanija1,53858,Kompanija1,2020-12-26 08:21,214
46646,Kompanija1,72495,Kompanija1,2020-12-26 08:27,1716
53802,Kompanija1,48852,Kompanija1,2020-12-26 08:28,441
49594,Kompanija2,54952,Kompanija1,2020-12-26 08:29,0
41640,Kompanija1,67349,Kompanija1,2020-12-26 08:42,1
77995,Kompanija1,28736,Kompanija3,2020-12-26 08:57,0
37415,Kompanija2,101644,Kompanija1,2020-12-26 08:58,889
74172,Kompanija1,73931,Kompanija1,2020-12-26 09:06,6
72336,Kompanija1,60442,Kompanija1,2020-12-26 09:11,48
98867,Kompanija1,66508,Kompanija1,2020-12-26 09:11,13
80548,Kompanija1,515352,125087,2020-12-26 09:12,466
86546,Kompanija1,91330,Kompanija1,2020-12-26 09:13,159
76198,Kompanija1,41413,Kompanija2,2020-12-26 09:26,1263
42516,Kompanija2,84780,Kompanija1,2020-12-26 09:28,147
35578,Kompanija2,52049,Kompanija3,2020-12-26 09:29,2
76191,Kompanija1,83202,Kompanija1,2020-12-26 09:29,36
60442,Kompanija1,427305,458264,2020-12-26 09:33,43
86991,Kompanija1,45338,Kompanija2,2020-12-26 09:34,640
102846,Kompanija1,78546,Kompanija1,2020-12-26 09:41,680
66418,Kompanija1,87293,Kompanija1,2020-12-26 09:53,15
79833,Kompanija1,61266,Kompanija1,2020-12-26 10:21,0
82946,Kompanija1,61439,Kompanija1,2020-12-26 10:37,0
83447,Kompanija1,92953,Kompanija1,2020-12-26 10:42,155
38931,Kompanija2,73312,Kompanija1,2020-12-26 10:59,13
39908,Kompanija2,60853,Kompanija1,2020-12-26 11:00,677
36956,Kompanija3,39784,Kompanija2,2020-12-26 11:05,108
62116,Kompanija1,80315,Kompanija1,2020-12-26 11:05,0
